SMU109_02963	3184	4048	4059	4519	4413	4943
SMU109_02968	2268	3236	2870	3340	2841	3200
SMU109_02973	744	1066	889	1130	997	1250
SMU109_02978	416	588	483	591	539	724
SMU109_02983	253	363	212	299	351	538
SMU109_02988	400	470	349	404	442	761
SMU109_02993	557	553	437	452	461	925
SMU109_02998	3741	3511	2699	3130	2872	4261
SMU109_03003	258	557	444	566	487	718
SMU109_03008	444	569	514	679	573	724
SMU109_03013	45	117	112	161	130	164
SMU109_03018	0	0	0	0	0	0
SMU109_03033	991	1383	1529	1849	1691	2369
SMU109_03038	568	876	944	1103	917	1389
SMU109_03043	1780	1550	1367	1627	1359	1474
SMU109_03048	1487	1467	1453	1620	1496	1411
SMU109_03053	437	579	691	786	746	588
SMU109_03058	496	620	712	743	648	502
SMU109_03063	124	243	276	310	219	215
SMU109_03068	545	666	772	932	761	795
SMU109_03073	790	943	1037	1150	944	1085
SMU109_03078	776	1035	1120	1420	1241	1286
SMU109_03083	1017	1079	958	1109	864	965
SMU109_03088	2109	3233	2760	3316	2883	4159
SMU109_03093	4522	5026	3565	4299	3760	5164
SMU109_03098	7082	7092	6164	6743	5689	7679
SMU109_03103	782	957	938	939	692	481
SMU109_03108	1734	1979	1688	1832	1517	1889
SMU109_03113	3138	3673	3378	3932	2940	2764
SMU109_03118	1264	2205	2219	2681	2058	1765
SMU109_03123	1664	2400	1913	2514	1832	1560
SMU109_03128	1336	1005	1120	1038	819	882
SMU109_03133	782	1723	1203	1625	1414	2047
SMU109_03138	407	663	470	613	548	806
SMU109_03143	1325	1926	1578	2024	1760	2404
SMU109_03148	417	684	536	682	587	755
SMU109_03153	3867	5994	4050	4819	4808	5397
SMU109_03158	995	3925	3578	4717	3996	5381
SMU109_03163	966	1365	1150	1362	1265	1620
SMU109_03168	67300	80315	58018	72894	65963	100687
SMU109_03173	66155	64392	42610	52644	47242	74323
SMU109_03178	5057	8961	8040	9662	8140	11911
SMU109_03183	1379	1163	1115	1175	978	902
SMU109_03188	980	1777	1779	2029	1783	1475
SMU109_03193	1570	1908	1620	2073	1838	1708
SMU109_03198	2862	3471	2762	3208	2862	3357
SMU109_03203	1468	1461	1251	1548	1396	1259
SMU109_03208	59045	81415	71545	78406	63014	54243
SMU109_03215	9582	11371	11910	12876	9177	11555
SMU109_03220	7595	7535	7872	8775	6236	7243
SMU109_03225	4361	4961	5026	5557	4078	4537
SMU109_03230	2784	2959	2985	3280	2230	2355
SMU109_03235	4218	8414	9654	11210	8071	10218
SMU109_03240	6448	5410	7644	8136	6388	8827
SMU109_03245	7378	8413	6507	7499	6047	8182
SMU109_03250	1701	1309	1442	1363	1316	1259
SMU109_03255	662	541	563	562	488	508
SMU109_03260	84	87	94	117	103	85
SMU109_03265	238	319	330	418	359	339
SMU109_03270	1866	1592	1703	1593	1562	1609
SMU109_03275	2108	2572	2139	2507	2108	2425
SMU109_03280	5478	5362	4944	5178	4893	5508
SMU109_03285	4166	4846	4500	4960	4599	4853
SMU109_03290	3646	3256	3121	3404	3153	3246
SMU109_03295	9299	8127	7454	8423	7645	7943
SMU109_03300	1076	1078	1069	1041	970	1141
SMU109_03305	336	471	604	644	537	478
SMU109_03310	10	103	129	148	126	100
SMU109_03315	235	502	387	525	475	701
SMU109_03320	731	990	877	1022	899	1421
SMU109_03325	405	400	378	394	306	427
SMU109_03330	15470	12069	10741	11424	10433	12051
SMU109_03335	10755	12260	10648	12057	10381	11940
SMU109_03340	2630	3046	2772	3335	2771	3221
SMU109_03345	4430	5306	4291	5046	4642	4347
SMU109_03350	6809	7745	5788	6659	6512	7872
SMU109_03355	3739	9056	7934	9422	9296	11032
SMU109_03360	6940	8070	5689	6806	6143	10591
SMU109_03365	29	58	56	92	49	59
SMU109_03370	7212	7162	5882	6429	5458	8075
SMU109_03375	3769	3701	2967	3298	3133	4107
SMU109_03380	3551	3648	2689	3093	2539	3238
SMU109_03385	407	755	690	729	646	752
SMU109_03390	1734	2083	1607	1918	1875	2439
SMU109_03395	6422	6925	5899	7136	5941	6443
SMU109_03400	2648	2814	3454	3363	3268	3677
SMU109_03405	466	477	440	503	443	503
SMU109_03410	4802	6505	7762	9842	8315	8099
SMU109_03415	3163	4834	6017	6695	5801	5299
SMU109_03420	1480	2746	2504	2783	2409	2115
SMU109_03425	3004	4781	4727	5414	4753	4324
SMU109_03430	6349	7964	7273	7657	6624	6973
SMU109_03435	4703	6350	6286	6709	6025	6574
SMU109_03440	5542	7377	8367	9192	7904	8076
SMU109_03445	1679	2847	2751	3567	2726	2768
SMU109_03450	2322	3976	4056	4999	3560	3280
SMU109_03455	571	2121	2061	2900	2113	2087
SMU109_03460	475	1567	1872	2068	1605	1693
SMU109_03465	38477	31193	25070	25843	19923	29768
SMU109_03470	138539	161293	119847	136346	116497	173409
SMU109_03475	57415	41850	28315	30938	27362	40048
SMU109_03480	5987	7312	5462	7451	6798	7916
SMU109_03485	4418	4216	3410	3619	3290	4173
SMU109_03490	759	1024	860	1006	942	1025
SMU109_03495	2591	2206	2048	1893	2063	2277
SMU109_03500	631	682	534	618	579	767
SMU109_03505	877	981	742	794	879	1049
SMU109_03510	660	735	671	754	746	1011
SMU109_03515	624	568	529	546	559	744
SMU109_03520	861	784	721	689	789	1001
SMU109_03525	908	835	669	643	726	999
SMU109_03530	1144	1701	1276	1437	1430	2338
SMU109_03535	1879	2366	1450	1798	1994	4135
SMU109_03540	16766	17447	12691	14400	11098	13867
SMU109_03545	955	982	677	832	923	1022
SMU109_03550	757	838	684	771	817	893
SMU109_03555	2614	3149	3387	3514	3177	3728
SMU109_03560	1460	1660	1328	1653	1324	1723
SMU109_03565	2813	2140	2146	1996	1661	2255
SMU109_03570	7288	8123	6910	7572	6568	10671
SMU109_03575	614	480	340	413	337	416
SMU109_03580	832	848	662	786	795	1176
SMU109_03585	36787	39897	23851	29153	27738	44393
SMU109_03590	4360	5552	3310	4114	3721	6542
SMU109_03595	81	536	416	552	495	628
SMU109_03600	881	1598	1114	1590	1384	1915
SMU109_03605	1051	1395	1045	1277	1051	1510
SMU109_03610	2287	2451	2138	2328	2004	3029
SMU109_03615	698	1440	1434	1547	1452	1953
SMU109_03620	2452	2866	2641	2800	2524	3443
SMU109_03625	1762	2439	2023	2278	2009	2842
SMU109_03630	398	570	385	440	399	641
SMU109_03635	1394	1741	1138	1447	1389	1834
SMU109_03640	1521	1606	1281	1275	1302	1936
SMU109_03645	2797	2311	1676	1785	1764	2520
SMU109_03650	6474	7136	5164	6079	5778	7968
SMU109_03655	4057	4696	4008	4239	4239	3900
SMU109_03660	3138	2902	2530	2538	2585	2643
SMU109_03665	3526	4112	3411	3475	3652	3555
SMU109_03670	0	0	0	0	0	0
SMU109_03675	0	0	0	0	0	0
SMU109_03680	0	0	0	0	0	0
SMU109_03685	0	0	0	0	0	0
SMU109_03690	0	0	0	0	0	0
SMU109_03695	0	0	0	0	0	0
SMU109_03700	0	0	0	0	0	0
SMU109_03705	0	0	0	0	0	0
SMU109_03710	0	0	0	0	0	0
SMU109_03715	0	0	0	0	0	0
SMU109_03720	0	0	0	0	0	0
SMU109_03725	0	0	0	0	0	0
SMU109_03730	0	0	0	0	0	0
SMU109_03735	0	0	0	0	0	0
SMU109_03740	0	0	0	0	0	0
SMU109_03745	0	0	0	0	0	0
SMU109_03750	0	0	0	0	0	0
SMU109_03755	0	0	0	0	0	0
SMU109_03760	0	0	0	0	0	0
SMU109_03765	0	0	0	0	0	0
SMU109_03770	0	0	0	0	0	0
SMU109_03775	0	0	0	0	0	0
SMU109_03780	0	0	0	0	0	0
SMU109_03785	0	0	0	0	0	0
SMU109_03790	0	0	0	0	0	0
SMU109_03795	0	0	0	0	0	0
SMU109_03800	0	0	0	0	0	0
SMU109_03805	0	0	0	0	0	0
SMU109_03810	0	0	0	0	0	0
SMU109_03815	0	0	0	0	0	0
SMU109_03820	0	0	0	0	0	0
SMU109_03825	0	0	0	0	0	0
SMU109_03830	0	0	0	0	0	0
SMU109_03835	5436	10131	8850	11667	8503	7853
SMU109_03840	6012	9589	7678	9771	6981	7235
SMU109_03845	871	743	784	828	681	761
SMU109_03850	1341	1186	1150	1162	1034	1137
SMU109_03855	3428	4413	3408	3845	3736	6508
SMU109_03860	3703	3274	4011	4014	3622	4852
SMU109_03865	3664	3550	3937	4444	4075	5007
SMU109_03870	5366	6295	6182	7563	6653	7671
SMU109_03875	648	801	664	747	624	651
SMU109_03880	803	949	723	899	803	910
SMU109_03885	861	1782	1351	1586	1299	1759
SMU109_03890	11398	11472	9444	10432	8443	12557
SMU109_03895	6706	7238	4763	5519	5008	7587
SMU109_03900	642	1235	1906	1808	1371	1289
SMU109_03907	3998	5772	4671	5411	3892	5939
SMU109_03912	12990	12758	12922	13125	10643	11594
SMU109_03917	711	693	719	761	686	622
SMU109_03922	379	459	512	531	526	386
SMU109_03927	636	794	816	874	783	674
SMU109_03932	3050	2738	3072	2949	2900	2569
SMU109_03937	2157	2535	2475	2982	2183	3186
SMU109_00105	14950	18400	14944	17459	13332	18297
SMU109_00110	7673	9650	9316	9678	8002	10934
SMU109_00115	836	1516	1237	1411	1080	1758
SMU109_00120	611	696	461	568	418	781
SMU109_00125	12233	14937	13022	14236	11782	14930
SMU109_00130	437	479	426	456	384	418
SMU109_00135	243	316	221	287	227	307
SMU109_00140	405	314	285	246	224	229
SMU109_00145	394	452	390	351	291	316
SMU109_00150	607	748	530	543	425	467
