SMU21_02321	123	35	251	236	116	233
SMU21_02326	3410	4600	7311	14226	8189	12388
SMU21_02331	46	32	108	183	117	157
SMU21_02336	173	249	419	284	188	258
SMU21_02341	291	118	629	733	377	532
SMU21_02346	84	36	178	167	103	167
SMU21_02351	562	561	1420	1204	671	909
SMU21_02356	1564	1537	3804	3930	2119	3165
SMU21_02361	2522	2342	4966	5731	3187	5199
SMU21_02366	1944	3174	4610	14364	8324	13260
SMU21_02371	1664	3029	4056	8103	4533	6479
SMU21_02376	3154	5819	6847	11430	7250	10364
SMU21_02381	1338	2354	3132	4913	2887	4090
SMU21_02386	1216	2199	2544	3751	2243	3321
SMU21_02391	0	0	0	0	0	0
SMU21_02396	445	738	1003	7718	4237	6518
SMU21_02401	513	704	1168	7988	4121	6468
SMU21_02406	433	536	848	6690	3464	5613
SMU21_02411	365	399	686	4677	2665	3943
SMU21_02416	295	333	609	3024	1787	2690
SMU21_02421	93	253	216	430	294	401
SMU21_02426	3454	9468	6854	12225	6903	10015
SMU21_02431	989	2353	2016	8053	4472	6358
SMU21_02436	669	1441	1791	3157	1837	2472
SMU21_02441	3014	4701	6295	6513	4247	6141
SMU21_02446	2947	4777	6213	7100	4628	6575
SMU21_02451	2003	3533	4627	5172	3145	4252
SMU21_02456	1586	2825	4037	4109	2413	3212
SMU21_02461	5252	6449	12161	14841	8500	12330
SMU21_02466	1013	1488	2016	2157	1216	1810
SMU21_02471	524	537	1153	1120	668	960
SMU21_02476	4779	10642	13762	32389	17462	26141
SMU21_02481	1361	2737	4088	9868	5396	7581
SMU21_02486	5587	11811	15443	40077	22531	33190
SMU21_02491	5835	11929	15588	39343	22258	33089
SMU21_02496	2903	5558	7753	18800	10755	15380
SMU21_02501	2649	6128	5491	7556	4971	7165
SMU21_02506	2265	3253	5000	6531	4307	6229
SMU21_02511	825	1063	1860	1949	1227	1710
SMU21_02516	1530	2482	3252	3612	2218	3326
SMU21_02521	1966	2912	4672	5532	3268	4515
SMU21_02526	948	1345	2058	2191	1379	1933
SMU21_02531	10	19	39	70	35	36
SMU21_02536	53	55	133	336	180	255
SMU21_02541	123	100	313	659	385	495
SMU21_02546	217	138	556	782	483	615
SMU21_02551	3058	6532	6760	11073	6855	8710
SMU21_02556	2800	4749	5882	8174	4714	6934
SMU21_02561	8647	16975	19204	29828	17161	25451
